Date_time,time,Forecast
2020-12-14,00:00:00,831.8690775000002
2020-12-14,00:15:00,811.8665123000003
2020-12-14,00:30:00,777.2586502000007
2020-12-14,00:45:00,721.5062360999999
2020-12-14,01:00:00,703.9117027999997
2020-12-14,01:15:00,692.7893505
2020-12-14,01:30:00,667.2356030999998
2020-12-14,01:45:00,657.4340378999998
2020-12-14,02:00:00,652.4829068
2020-12-14,02:15:00,645.3628309999999
2020-12-14,02:30:00,643.9094713
2020-12-14,02:45:00,642.7325486
2020-12-14,03:00:00,644.2698594999997
2020-12-14,03:15:00,643.3304786999997
2020-12-14,03:30:00,655.4923129000001
2020-12-14,03:45:00,655.0375503000001
2020-12-14,04:00:00,678.5749640000005
2020-12-14,04:15:00,688.9667428999998
2020-12-14,04:30:00,716.4327031000004
2020-12-14,04:45:00,746.7039989000001
2020-12-14,05:00:00,780.1752675999998
2020-12-14,05:15:00,856.4249650999996
2020-12-14,05:30:00,932.2890748999994
2020-12-14,05:45:00,1020.0100695999997
2020-12-14,06:00:00,1143.348380999999
2020-12-14,06:15:00,1276.4777031000008
2020-12-14,06:30:00,1417.1659561000006
2020-12-14,06:45:00,1462.287393
2020-12-14,07:00:00,1509.846879
2020-12-14,07:15:00,1599.4087299999997
2020-12-14,07:30:00,1637.5582479999994
2020-12-14,07:45:00,1662.9621719999993
2020-12-14,08:00:00,1695.5128559999991
2020-12-14,08:15:00,1719.4028910000006
2020-12-14,08:30:00,1721.4825820000008
2020-12-14,08:45:00,1718.3589549999995
2020-12-14,09:00:00,1715.554791000001
2020-12-14,09:15:00,1705.8866670000007
2020-12-14,09:30:00,1722.185037
2020-12-14,09:45:00,1721.9386980000002
2020-12-14,10:00:00,1729.840129999999
2020-12-14,10:15:00,1724.4851099999994
2020-12-14,10:30:00,1719.0521179999994
2020-12-14,10:45:00,1679.6272729999994
2020-12-14,11:00:00,1668.1014559999999
2020-12-14,11:15:00,1654.3403069999988
2020-12-14,11:30:00,1650.9629680000005
2020-12-14,11:45:00,1633.4171469999994
2020-12-14,12:00:00,1611.760727
2020-12-14,12:15:00,1576.5510159999994
2020-12-14,12:30:00,1543.2371760000005
2020-12-14,12:45:00,1520.8301240000012
2020-12-14,13:00:00,1445.692891
2020-12-14,13:15:00,1378.411842
2020-12-14,13:30:00,1345.905396
2020-12-14,13:45:00,1339.2653530000007
2020-12-14,14:00:00,1319.2203880000004
2020-12-14,14:15:00,1284.5098190000003
2020-12-14,14:30:00,1290.5534570000004
2020-12-14,14:45:00,1293.9021120000004
2020-12-14,15:00:00,1294.0820940000003
2020-12-14,15:15:00,1311.0617090000005
2020-12-14,15:30:00,1311.017875
2020-12-14,15:45:00,1292.9570853
2020-12-14,16:00:00,1313.9443499999988
2020-12-14,16:15:00,1302.677597999999
2020-12-14,16:30:00,1299.6980979999996
2020-12-14,16:45:00,1313.212807
2020-12-14,17:00:00,1337.9956820000004
2020-12-14,17:15:00,1374.7576620000002
2020-12-14,17:30:00,1359.215984
2020-12-14,17:45:00,1397.340757
2020-12-14,18:00:00,1466.0280289999998
2020-12-14,18:15:00,1478.4629470000007
2020-12-14,18:30:00,1483.7561550000005
2020-12-14,18:45:00,1486.291659000001
2020-12-14,19:00:00,1493.1118860000015
2020-12-14,19:15:00,1496.693043000002
2020-12-14,19:30:00,1498.0301820000013
2020-12-14,19:45:00,1495.3903450000005
2020-12-14,20:00:00,1463.6055439999996
2020-12-14,20:15:00,1436.36847
2020-12-14,20:30:00,1426.781247
2020-12-14,20:45:00,1416.0270699999992
2020-12-14,21:00:00,1384.8871539999993
2020-12-14,21:15:00,1355.987821999999
2020-12-14,21:30:00,1326.4874389999998
2020-12-14,21:45:00,1305.739917999999
2020-12-14,22:00:00,1259.603420999999
2020-12-14,22:15:00,1182.281123700001
2020-12-14,22:30:00,1139.889464300001
2020-12-14,22:45:00,1113.0149197000005
2020-12-14,23:00:00,1070.657772
2020-12-14,23:15:00,951.5010524999999
2020-12-14,23:30:00,920.3580661
2020-12-14,23:45:00,902.0872772000004
